type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,0,100409292953.52324,196.9101068999028,180.0,128.03377895084446,100576669644.0
DDR4-1.3333333,10,5,96266871364.31786,166.43952215032354,151.9047619047619,116.76376416909409,96410013480.0
DDR4-1.3333333,10,10,92315605397.30136,150.5836136652463,132.38095238095238,107.39986318499658,92457435144.0
DDR4-1.3333333,10,15,81396629685.15744,125.4413655370405,108.09523809523809,96.3454044086351,81545512956.0
DDR4-1.3333333,10,20,75029387706.14694,115.19693591722402,91.9047619047619,89.3185679829642,75169944444.0
DDR4-1.3333333,10,25,73016477361.31935,112.27110516337682,91.42857142857143,89.20751098018776,73156564572.0
DDR4-1.3333333,10,30,71199625787.10646,109.8421658986175,91.42857142857143,88.92785772319644,71321381322.0
DDR4-1.3333333,10,35,67953338530.73464,106.99962797619047,86.66666666666666,84.6630883665772,68053368276.0
DDR4-1.3333333,10,40,63115878860.56972,100.20273109243698,78.57142857142857,77.90279669756993,63209806866.0
DDR4-1.3333333,10,45,58801847076.46177,96.10716681038613,74.28571428571428,73.4297718357443,58899222660.0
DDR4-1.3333333,10,50,57571694152.92354,94.91699735449735,70.47619047619047,69.69277974231949,57669585378.0
DDR4-1.3333333,10,55,56185647976.012,94.5718537414966,72.38095238095238,71.95307279882681,56269411512.0
DDR4-1.3333333,10,60,55072566116.941536,92.85052524411125,70.95238095238095,70.37820700945518,55148224206.0
DDR4-1.3333333,10,65,53323821289.35533,91.4366068575081,69.52380952380952,69.06917422672936,53400526632.0
DDR4-1.3333333,10,70,52094004197.901054,90.46596386899131,68.09523809523809,67.71517219287931,52166051424.0
DDR4-1.3333333,10,80,49241647976.01199,87.42530088958661,65.23809523809524,64.5282961132074,49320146652.0
DDR4-1.3333333,10,90,43278277661.16942,84.3426975728563,61.42857142857142,60.6254482656362,43348141056.0
DDR4-1.3333333,10,100,36036797601.1994,80.78038079136981,56.666666666666664,55.94401339860033,36095296890.0
DDR4-1.3333333,10,120,32821339730.13493,80.40824329731893,56.666666666666664,55.853885146347125,32872840896.0
DDR4-1.3333333,10,140,29933788305.847076,79.57588415483151,56.19047619047619,55.56779013919475,29986216974.0
DDR4-1.3333333,10,160,28102025787.10645,79.24588672678374,54.76190476190476,54.159920103998,28153452684.0
DDR4-1.3333333,10,180,26630879760.119938,78.4134803346626,54.285714285714285,53.90732084768302,26680710060.0
DDR4-1.3333333,10,200,25172293853.073467,77.84769679300291,52.38095238095238,51.943504298587605,25214821164.0
DDR4-1.3333333,10,220,23975119640.179913,77.54039115646258,53.33333333333333,52.8655123216378,24017033496.0
DDR4-1.3333333,10,260,21986926536.731636,77.38315553494125,55.238095238095234,54.66659011666475,22022198982.0
DDR4-1.3333333,10,300,20130916941.529236,77.02625004804182,54.285714285714285,53.714253592856345,20160810348.0
DDR4-1.3333333,10,340,18762737031.48426,76.95149698297398,53.33333333333333,52.93520382338009,18788857668.0
DDR4-1.3333333,10,380,17502829385.307346,76.67656500802569,52.857142857142854,52.21392205534805,17527773924.0
DDR4-1.3333333,10,450,15620423388.30585,76.08870140234865,51.904761904761905,51.14271127856778,15642598866.0
DDR4-1.3333333,10,550,13630752623.688156,75.47825760138309,52.857142857142854,52.060617551515435,13645748556.0
DDR4-1.3333333,10,600,12817971814.092953,75.03416311579578,50.95238095238095,50.368779509219486,12832978470.0
DDR4-1.3333333,10,700,11537847076.46177,74.77016520894072,50.476190476190474,49.76626174415654,11548108296.0
DDR4-1.3333333,10,800,10414958920.53973,74.64242964945541,50.476190476190474,49.80844699521117,10423292556.0
DDR4-1.3333333,10,900,9548579310.344828,74.04687962141378,49.047619047619044,48.58840096471002,9555289584.0
DDR4-1.3333333,10,1000,8759709745.127438,74.0842576160899,50.0,49.42117773552944,8762677482.0
DDR4-1.3333333,10,2000,5155828485.757122,72.41540020263423,48.095238095238095,47.27920093198002,5151575472.0
DDR4-1.3333333,10,10000,1920892353.8230884,67.37418333670101,45.238095238095234,44.41562886039072,1921056276.0
DDR4-1.3333333,20,0,101183241600.0,198.72325741890958,187.61904761904762,131.06614377665358,101195519892.0
DDR4-1.3333333,20,5,96297700749.6252,166.74987555998007,148.0952380952381,112.19388055484701,96334219440.0
DDR4-1.3333333,20,10,91916502548.72563,152.17619047619047,139.04761904761904,108.30354045758851,91937762208.0
DDR4-1.3333333,20,15,80392827586.2069,125.31423578605754,105.71428571428571,96.6230881655772,80423519334.0
DDR4-1.3333333,20,20,73647640179.91003,114.60064025610244,95.23809523809524,90.6517882662947,73675431192.0
DDR4-1.3333333,20,25,71457880659.67017,111.67558826809412,90.95238095238095,89.1776519794413,71488692630.0
DDR4-1.3333333,20,30,69682806596.70166,109.32342857142856,87.61904761904762,86.0009961500249,69731722374.0
DDR4-1.3333333,20,35,66517656371.814095,106.64811862244898,86.66666666666666,84.82451537061289,66530633838.0
DDR4-1.3333333,20,40,60920678860.569725,99.7597199463727,78.09523809523809,77.59145443978636,60921875196.0
DDR4-1.3333333,20,45,56973241379.31035,95.94706333237521,76.19047619047619,75.51763838794095,56973731622.0
DDR4-1.3333333,20,50,55685392503.74812,94.23889279849871,73.33333333333333,72.81112907027823,55690070928.0
DDR4-1.3333333,20,55,54300689655.17242,92.37796469939327,69.52380952380952,68.88140122203502,54294734988.0
DDR4-1.3333333,20,60,53071342728.63568,92.20509284794998,69.52380952380952,68.69372346734308,53087674650.0
DDR4-1.3333333,20,65,51838100149.92504,90.43186016128305,68.09523809523809,67.6756479418912,51861262644.0
DDR4-1.3333333,20,70,50525198200.89955,89.11079987550576,66.19047619047619,65.8062038951551,50553412374.0
DDR4-1.3333333,20,80,47745717541.22939,88.08294930875576,66.19047619047619,65.69454989236374,47769594198.0
DDR4-1.3333333,20,90,43943158020.98951,85.11058673469388,61.904761904761905,61.09020752725519,43946833302.0
DDR4-1.3333333,20,100,35024868365.81709,81.05677032717848,56.666666666666664,56.0283359007084,35030955108.0
DDR4-1.3333333,20,120,31964766416.791603,79.83335322433066,57.61904761904761,56.97251842431296,31975407258.0
