type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,20,75956552923.53824,125.68695000936152,99.52380952380952,94.63259261581481,75981505044.0
DDR4-1.3333333,10,25,72395053673.16342,121.94897959183673,91.42857142857143,87.79173069479326,72410315850.0
DDR4-1.3333333,10,30,70664779610.19492,120.2999761308032,90.47619047619047,87.918560197964,70681566780.0
DDR4-1.3333333,10,35,68174719040.47976,117.40452732817265,83.33333333333333,81.57457253936431,68198102634.0
DDR4-1.3333333,10,40,62738470764.6177,110.03105113012947,79.52380952380952,78.06877695171943,62763912162.0
DDR4-1.3333333,10,45,57814164917.54123,105.96545905183778,73.33333333333333,72.70534156763354,57823592406.0
DDR4-1.3333333,10,50,56531823688.15592,103.9985459832788,71.9047619047619,71.48157703703943,56533481160.0
DDR4-1.3333333,10,55,55337806296.85158,102.90343204951152,70.95238095238095,70.20566200514155,55353835686.0
DDR4-1.3333333,10,60,54409633583.2084,102.79264487749987,72.38095238095238,71.72004554300113,54405200760.0
DDR4-1.3333333,10,65,52685135832.08396,100.9785336356765,67.61904761904762,66.8971239224281,52690159122.0
DDR4-1.3333333,10,70,51131509445.27736,100.51770708283313,66.19047619047619,65.6298481407462,51138800352.0
DDR4-1.3333333,10,80,48290840179.91005,97.48027210884352,65.71428571428571,65.04390837609772,48298942962.0
DDR4-1.3333333,10,90,42983081259.370316,94.60747354497354,61.904761904761905,61.23826203095655,42994973100.0
DDR4-1.3333333,10,100,34869512443.778114,90.71995464852607,57.14285714285714,56.68881366722034,34880979678.0
DDR4-1.3333333,10,120,31746811394.30285,89.67423021840315,56.19047619047619,55.80711664517791,31762942056.0
DDR4-1.3333333,10,140,29682720239.880062,89.63265306122449,55.238095238095234,54.646130116153245,29688685074.0
DDR4-1.3333333,10,160,27644152323.83808,89.21666444355519,55.714285714285715,55.054561376364035,27647084016.0
DDR4-1.3333333,10,180,25858600299.850075,89.01809612733982,56.666666666666664,56.21183165529579,25856248350.0
DDR4-1.3333333,10,200,24667941229.385307,88.49699620107782,55.238095238095234,54.81781637044541,24666927042.0
DDR4-1.3333333,10,220,23571315142.428787,88.14373491332016,55.714285714285715,55.27379838184496,23570332482.0
DDR4-1.3333333,10,260,21433273763.118443,88.00631994733376,54.76190476190476,54.259077606476936,21431973090.0
DDR4-1.3333333,10,300,19769225787.106445,87.46886446886447,53.80952380952381,53.26474633161866,19765713780.0
DDR4-1.3333333,10,340,18522079760.11994,86.9792885306989,53.33333333333333,52.603981315099524,18517531146.0
DDR4-1.3333333,10,380,17321547226.386806,87.37057387057386,53.80952380952381,53.12088357802209,17314502412.0
DDR4-1.3333333,10,450,15387423088.455772,86.5466287780935,52.38095238095238,51.78307179457679,15381754500.0
DDR4-1.3333333,10,550,13517107046.476763,85.63380824027725,52.38095238095238,51.7371237934281,13507464756.0
DDR4-1.3333333,10,600,12707012893.553225,85.34906462585033,50.95238095238095,50.39976875999422,12699935748.0
